draw,mutual_information
5356,0.39441811750470723
5357,0.3148412497905322
5358,0.3685335400431997
5359,0.30603320987299254
5360,0.3756877921575801
5361,0.3212936783121103
5362,0.3123144894513956
5363,0.35644766156965835
5364,0.34076949892802055
5365,0.34469696633628066
5366,0.3953334835504343
5367,0.44166105570438274
5368,0.430141648966476
5369,0.36474006707107565
5370,0.31154212819067606
5371,0.39310316030151915
5372,0.4392635200293289
5373,0.4088787711249231
5374,0.3687304498399051
5375,0.3234313742130155
5376,0.32695985536514494
5377,0.32092825171722783
5378,0.35754392953125347
5379,0.3363992525202204
5380,0.40487526147922637
5381,0.3469325328269397
5382,0.3615956716433333
5383,0.32714087668668324
5384,0.3441181854531914
5385,0.41864711040708746
5386,0.35645339425985556
5387,0.3505284735501455
5388,0.4137164660099133
5389,0.3612696290331825
5390,0.350113261821388
5391,0.38724349818088166
5392,0.35416485506119333
5393,0.41253790216419084
5394,0.38577862418620423
5395,0.3859677476749277
5396,0.39824995500926885
5397,0.3896698433700876
5398,0.3683717061852705
5399,0.36335131886539696
5400,0.3182078605651326
5401,0.32711571303088727
5402,0.4533312431990635
5403,0.36419807152716777
5404,0.35635921177647356
5405,0.34838822519530144
5406,0.3446264086252384
5407,0.3681078631184622
5408,0.3336707701310191
5409,0.36424812632723924
5410,0.4407550105509537
5411,0.3519588808374041
5412,0.37415319631995825
5413,0.34326377917720396
5414,0.31855266199815624
5415,0.3665288843299077
5416,0.33274788489073837
5417,0.4027438659236684
5418,0.37315009799188115
5419,0.2931841726133455
5420,0.4037600096541816
5421,0.33461625513521653
5422,0.27432603585052373
5423,0.3382675652259661
5424,0.3924345562206546
5425,0.44860954410029263
5426,0.3242394711549408
5427,0.3462462093079921
5428,0.2756783637281819
5429,0.3890563526841704
5430,0.3519239863786363
5431,0.35048040417556026
5432,0.36988601216917694
5433,0.3336542078697864
5434,0.3591654302145586
5435,0.3254852883803383
5436,0.33355185060259096
5437,0.3436262849866414
5438,0.3533604103279031
5439,0.36184005798718566
5440,0.4190279254442255
5441,0.3857246852348788
5442,0.3348600026534183
5443,0.3172815678196548
5444,0.33119454258927217
5445,0.3473618612542628
5446,0.3079469410076219
5447,0.3601043363954539
5448,0.28795210357177403
5449,0.391712343388801
5450,0.31311600247475546
5451,0.34424043814022554
5452,0.29673057340879794
5453,0.40247800588332705
5454,0.3247434016211179
5455,0.2831560796071311
5456,0.38207048520815157
5457,0.30719075604796764
5458,0.3264893636087858
5459,0.3305979236237442
5460,0.32454822410928763
5461,0.43692860608230655
5462,0.39500566921404845
5463,0.3036846823650534
5464,0.36491524861747626
5465,0.34377933427261453
5466,0.36156948442772086
5467,0.41811893556276436
5468,0.3404158243228528
5469,0.3642487937950789
5470,0.3940044111522307
5471,0.3386611448809447
5472,0.35596179099618963
5473,0.42015678214563135
5474,0.4002340972299758
5475,0.29312575617117353
5476,0.30267951156753403
5477,0.33783372129745093
5478,0.4078211199428381
5479,0.3466209247799634
5480,0.3748857683110418
5481,0.3391700649321687
5482,0.34822522105505493
5483,0.37344573827761307
5484,0.34991738975859654
5485,0.33210139751718826
5486,0.3485640169276705
5487,0.33040191155825216
5488,0.34149734385591435
5489,0.35182988580896835
5490,0.3277036334736714
5491,0.4081007404875088
5492,0.3533024399232869
5493,0.3698528764815734
5494,0.3696450076872182
5495,0.3493099171122571
5496,0.40146644737893045
5497,0.34718844151836104
5498,0.3646306301917872
5499,0.36518703846858536
5500,0.3855620634839765
5501,0.3536012052622546
5502,0.3436860682481404
5503,0.3224511865864246
5504,0.43819000475592773
5505,0.3755363414073063
5506,0.3168513160216966
5507,0.3598796637207
5508,0.3414226673465306
5509,0.37765386799471656
5510,0.32014365199578254
5511,0.3156759908094715
5512,0.3115329329969412
5513,0.3318788878869534
5514,0.31443456155505656
5515,0.3315062947579839
5516,0.41472671668177163
5517,0.3721368953680013
5518,0.38207467288529706
5519,0.36704953206517654
5520,0.33557578904361485
5521,0.3691183872178736
5522,0.43917582268430344
5523,0.31650771643606124
5524,0.2938577364069541
5525,0.3595786115158752
5526,0.3661441243593093
5527,0.5106548495178052
5528,0.3937453820076633
5529,0.473874366255032
5530,0.39271420702584425
5531,0.3185162134213244
5532,0.3778553079387592
5533,0.33990609076387557
5534,0.34825544157962796
5535,0.37030736811726284
5536,0.3394318248673107
5537,0.33847865925287435
5538,0.3244239918417864
5539,0.3487853589678638
5540,0.37349246817432524
5541,0.3962953865738288
5542,0.2714770595135301
5543,0.3437664507810094
5544,0.36584502518403017
5545,0.33044846618099033
5546,0.3454632429268911
5547,0.4010525423850311
5548,0.3053658218109603
5549,0.32009295757113776
5550,0.30819039501667245
5551,0.2861367146701088
5552,0.3255230680746122
5553,0.3928271897123463
5554,0.3596287125992079
5555,0.3829905914839067
5556,0.30671047962154585
5557,0.3259872862409967
5558,0.3897841867092189
5559,0.2656996322454299
5560,0.3291488337751911
5561,0.307062659372344
5562,0.4206691156409845
5563,0.32845318696852077
5564,0.41650666320970187
5565,0.33543341702073226
5566,0.3076406389717614
5567,0.33754746230820754
5568,0.33010413294648444
5569,0.34038227658631026
5570,0.295667465576106
5571,0.36401903144907166
5572,0.3093274101019272
5573,0.374620001564828
5574,0.37011850382402933
5575,0.4318350323167426
5576,0.337089291708363
5577,0.37966300338555303
5578,0.32718573252615135
5579,0.3350432831671859
5580,0.3387689615971663
5581,0.35519070856499146
5582,0.3496908382038528
5583,0.3633524588456911
5584,0.34592055724745485
5585,0.3296221929437433
5586,0.3135125429756749
5587,0.36275696405443325
5588,0.33748082823366765
5589,0.3473421946184936
5590,0.32596405615103397
5591,0.39309130417142013
5592,0.3724406322646501
5593,0.41294488851896727
5594,0.41668350249816166
5595,0.2953722390333864
5596,0.34989023247490003
5597,0.3988821964780205
5598,0.3940081187503566
5599,0.30333277073104536
5600,0.3271792407812404
5601,0.3553314539006025
5602,0.3185541523013251
5603,0.36325058358986206
5604,0.30693501868436446
5605,0.30682644889443456
5606,0.41830910414886846
5607,0.37692747055346487
5608,0.38618214500343173
5609,0.34294859792971977
5610,0.30432831797947424
5611,0.3653780334299519
5612,0.4161395263807215
5613,0.366067225264028
5614,0.3329796537797627
5615,0.3608195965058014
5616,0.2987981283255352
5617,0.31248509402618563
5618,0.3370322935437331
5619,0.3833222368417095
5620,0.33068438738365735
5621,0.3379163185778804
5622,0.37629055268567724
5623,0.2957682109716009
5624,0.4583252673481555
5625,0.3642090521977135
5626,0.3181128723890314
5627,0.35274018873472457
5628,0.342509375947222
5629,0.3164828147094978
5630,0.3374715393169043
5631,0.2837594535805654
5632,0.3732138769832378
5633,0.40535075151989286
5634,0.33258879594539836
5635,0.3000522716776097
5636,0.32165691517818074
5637,0.43497417845570574
5638,0.40779326192750975
5639,0.31998492079051966
5640,0.2867645481560088
5641,0.38045536258390733
5642,0.4046253660557664
5643,0.3664374049729786
5644,0.44132413711976737
5645,0.3039474875317847
5646,0.3610375139624744
5647,0.3208842145056865
5648,0.31558089123757593
5649,0.33989770581195566
5650,0.3844247880093361
5651,0.33733453865890484
5652,0.41006273217806966
5653,0.359379312335562
5654,0.3342260677138946
5655,0.4023447462067393
5656,0.3546270403046945
5657,0.3462718816014623
5658,0.3400185204199495
5659,0.327494387315725
5660,0.3409413940280879
5661,0.358543579633285
5662,0.343117970610908
5663,0.4388792144374376
5664,0.32570577133370104
5665,0.33223175421298157
5666,0.32253268157957615
5667,0.35413583219655287
5668,0.35417015733643575
5669,0.3210173922436468
5670,0.3105095053788025
5671,0.31458615884606633
5672,0.4133143775335064
5673,0.30994305190391147
5674,0.3934228463550804
5675,0.35962508639866764
5676,0.3457837290760839
5677,0.372318358250995
5678,0.3651731626444903
5679,0.3074161064512455
5680,0.29160938526916347
5681,0.3144457548213806
5682,0.36139276814900656
5683,0.47145054289440314
5684,0.3765126742834206
5685,0.3410258970783717
5686,0.4223471848328666
5687,0.3399150010359522
5688,0.3264903640726944
5689,0.34839014698360815
5690,0.31777536861232747
5691,0.36784214658213976
5692,0.38258051502958335
5693,0.356259658974754
5694,0.3224438718005147
5695,0.3794083289729828
5696,0.28661398489658296
5697,0.3716296612357399
5698,0.40916617006524536
5699,0.4009118840012622
5700,0.3616815227736705
5701,0.38841262942580457
5702,0.33307592065327674
5703,0.3387693123630915
5704,0.35013174070950015
5705,0.3828827592115345
5706,0.3711119860038705
5707,0.3221484221886155
5708,0.3728762025841683
5709,0.32733711161968415
5710,0.3466954271427021
5711,0.34528662731455384
5712,0.3416422484607553
5713,0.37314407483518774
5714,0.3415860765824599
5715,0.3685670347406669
5716,0.36328960026966994
5717,0.3198303305486929
5718,0.40682555317442404
5719,0.3903744140789236
5720,0.30466832738563854
5721,0.311366202422644
5722,0.4227543973091281
5723,0.3238650202590585
5724,0.40324608869403633
5725,0.3551377408115828
5726,0.3675805844128428
5727,0.3221614501667194
5728,0.36985874617564907
5729,0.315219553714436
5730,0.39300688733863076
5731,0.3448548070758952
5732,0.33859682892183596
5733,0.41743808302917973
5734,0.37353380200700004
5735,0.3569254447791197
5736,0.3453182445164664
5737,0.32981017926408684
5738,0.3629904047610202
5739,0.3268605173382033
5740,0.3885550836085212
5741,0.35371086716520006
5742,0.35580281666478975
5743,0.3370923985214329
5744,0.4259689349264426
5745,0.313381810442523
5746,0.4002382550794721
5747,0.3189508073762197
5748,0.33080510581545663
5749,0.32603981493621115
5750,0.3279844897321982
5751,0.32057351531595923
5752,0.35726183784100396
5753,0.3611682367729254
5754,0.39040653125424285
5755,0.3450810585180726
5756,0.3367055001027497
5757,0.39909877117454284
5758,0.2911565224524715
5759,0.3408700560341096
5760,0.3579508003237519
5761,0.36627252504477337
5762,0.4068018080315623
5763,0.3390902641694886
5764,0.3410212103230825
5765,0.3522801443602894
5766,0.36625396303877933
5767,0.27112856722185885
5768,0.3882007423531464
5769,0.26195271516086294
5770,0.32983944307283375
5771,0.33302260726299604
5772,0.3014391862176673
5773,0.32924430368902513
5774,0.3642839259294264
5775,0.3892436977583209
5776,0.3965487114242059
5777,0.35972052532541765
5778,0.35282538884394743
5779,0.35743450698293255
5780,0.3223266069545896
5781,0.3290581617098729
5782,0.4225118370757479
5783,0.3827531400640214
5784,0.30988846834811357
5785,0.38384149658742706
5786,0.3491262825420667
5787,0.295706875847606
5788,0.40802000781312175
5789,0.32673432251377754
5790,0.33422506167730814
5791,0.33013293301037017
5792,0.351732416923058
5793,0.34112750716066387
5794,0.297969005512563
5795,0.3886233090046334
5796,0.29330855563017
5797,0.3530831849737628
5798,0.37989172733449816
5799,0.3838109802331977
5800,0.2777994284209915
5801,0.3164375803664905
5802,0.323177545269393
5803,0.36477823949957955
5804,0.3441411200398412
5805,0.3927484916748005
5806,0.3033206397072252
5807,0.3161690355892697
5808,0.351264860045192
5809,0.3042759045068517
5810,0.3807108663675063
5811,0.3286458257607663
5812,0.3541374030889268
5813,0.3938218530447042
5814,0.39858302610459395
5815,0.3624465677699962
5816,0.33756596483660894
5817,0.31141407837626467
5818,0.4014641708577473
5819,0.3200026987156894
5820,0.3968975729723021
5821,0.3788565083005442
5822,0.3683698412451992
5823,0.38924895906919854
5824,0.36233447282717
5825,0.31812520046122295
5826,0.3969094728885745
5827,0.3236723542704012
5828,0.35506660362097264
5829,0.35833239401010397
5830,0.31246995892435603
5831,0.3223496962212913
5832,0.3382933165329449
5833,0.39047753134935803
5834,0.4114212427804631
5835,0.34405003243097054
5836,0.33593683200154123
5837,0.36459597913896546
5838,0.36198815001345874
5839,0.4366001004832265
5840,0.29748393538709106
5841,0.46151651111983893
5842,0.36434171363392265
5843,0.37902877693764125
5844,0.3365826917646757
5845,0.3151105478157148
5846,0.3555923658129396
5847,0.38280834520699436
5848,0.33355093885128406
5849,0.320342593001711
5850,0.37822422286782365
5851,0.349613990100631
5852,0.369086863005184
5853,0.2696429814428023
5854,0.36624958882425673
5855,0.39829586365412784
5856,0.3747155626371428
5857,0.3123158576786538
5858,0.3549427224445081
5859,0.36688855599481185
5860,0.3691247737052099
5861,0.33765326647893135
5862,0.28638815429429876
5863,0.3983560218604305
5864,0.3959459323918644
5865,0.3223550306271288
5866,0.3553860507838631
5867,0.3857601693392474
5868,0.3382197655737462
5869,0.3704979037643703
5870,0.3609366345472651
5871,0.40125191154507744
5872,0.34805674740087467
5873,0.3599248846323677
5874,0.3432606291277729
5875,0.36517458305490846
5876,0.34706804274410263
5877,0.35314951105598524
5878,0.33682732598004783
5879,0.33430324006305767
5880,0.34872905197536674
5881,0.344304775473534
5882,0.363757527147742
5883,0.3807710513928946
5884,0.414311466803583
5885,0.34318242187953985
5886,0.3807141221626229
5887,0.3786344823020733
5888,0.3410197541102322
5889,0.3809320073124596
5890,0.3358933996109301
5891,0.38684640215600075
5892,0.2817845547021527
5893,0.3271976082502497
5894,0.3207253926383591
5895,0.34523306487359173
5896,0.3706030186792395
5897,0.30407161861625687
5898,0.3650461473387705
5899,0.2986246293358339
5900,0.27222054604746404
5901,0.298395147996227
5902,0.3734475936577888
5903,0.3694424620976
5904,0.3179803052844168
5905,0.4024706670235787
5906,0.3708543380756164
5907,0.4319601067214167
5908,0.30348148175783685
5909,0.3019808045503347
5910,0.2730867160223398
5911,0.4038967557382307
5912,0.2880871341860165
5913,0.2827982679602079
5914,0.34560278048495796
5915,0.3760594902469472
5916,0.33636060250208244
5917,0.37629538792358197
5918,0.339349024903997
5919,0.3053485731252059
5920,0.36170111449198394
5921,0.3675821691500669
5922,0.3474486683859088
5923,0.3753539184749526
5924,0.41627164748432177
5925,0.3608998914740953
5926,0.3098298422957928
5927,0.33819983071250226
5928,0.3622833560887466
5929,0.39532782588345716
5930,0.35699963896619336
5931,0.3276724025765505
5932,0.3400425732425312
5933,0.3654758202116817
5934,0.28607503104773446
5935,0.3863693873704306
5936,0.35060299962579
5937,0.37067544299203137
5938,0.35768167118795846
5939,0.3509813875193193
5940,0.4015001734141541
5941,0.36434841125115414
5942,0.3637873222080965
5943,0.31950517545299073
5944,0.35509637866618204
5945,0.31570897987647806
5946,0.3524670904397609
5947,0.3583803864478514
5948,0.3074948631483325
5949,0.37334572853568515
5950,0.3371816268736776
5951,0.32827745038887457
5952,0.3984375422835478
5953,0.3775018182855101
5954,0.4276440898409519
5955,0.3846787919404142
5956,0.32696176166011526
5957,0.3817268761405157
5958,0.3625673453085896
5959,0.3119793600399583
5960,0.3833087314648229
5961,0.3375113699366663
5962,0.34863338527234555
5963,0.35820194039529296
5964,0.30272289349203163
5965,0.30886853009203463
5966,0.3065058895019006
5967,0.35797404854694115
5968,0.4596793350282633
5969,0.30635781791316674
5970,0.42661672573923104
5971,0.3123599858421535
5972,0.37301683897752813
5973,0.2983895245456343
5974,0.3568178192598048
5975,0.36755042533439797
5976,0.34464608208485137
5977,0.3467750330591768
5978,0.30551215713913926
5979,0.37720576735044853
5980,0.3666030528837516
5981,0.4074684483772062
5982,0.28665836914631004
5983,0.35426191227233916
5984,0.32827600587358186
5985,0.30598281587339393
5986,0.33634644966207183
5987,0.3739611414647692
5988,0.36593157507066154
5989,0.3425990085098496
5990,0.3633893024539536
5991,0.3629771371053345
5992,0.3696498812108233
5993,0.357467947271612
5994,0.32485249628001656
5995,0.3401230109418778
5996,0.3125934422719232
5997,0.3720434549569842
5998,0.29894659065162976
5999,0.36118317259481003
6000,0.33401466771113864
6001,0.3536128471440656
6002,0.2992628664769734
6003,0.396440132977689
6004,0.39137217593532636
6005,0.3413631892821125
6006,0.3434697694593898
6007,0.3130484345710549
6008,0.3143998428294057
6009,0.30309583435491483
6010,0.30108658633350815
6011,0.40737847397937976
6012,0.31722909555635503
6013,0.42812527117922494
6014,0.3407521014331709
6015,0.3436567863309481
6016,0.3705660331673335
6017,0.3727340550995115
6018,0.35456569263783466
6019,0.3630866845237102
6020,0.38753508874835063
6021,0.3501788326727775
6022,0.3853857623848289
6023,0.36555008796354693
6024,0.377568168174641
6025,0.347677665221628
6026,0.3265500678563522
6027,0.3461108237877504
6028,0.27820104815526747
6029,0.322484599960736
6030,0.3083722883638438
6031,0.37095458271682746
6032,0.39600762825662095
6033,0.356603769068105
6034,0.38057561051279887
6035,0.321698864837467
6036,0.2898624630279931
6037,0.3786513603800903
6038,0.31514220324353426
6039,0.3327727216345613
6040,0.3261190027975065
6041,0.4191137938224516
6042,0.3856873673024288
6043,0.3348780397608415
6044,0.3016589985358924
6045,0.33453980496939417
6046,0.42590166946876895
6047,0.3719309476235759
6048,0.3917318102170113
6049,0.36561728101083
6050,0.3201507850884284
6051,0.3793582367810351
6052,0.3696292446324696
6053,0.3462948676399664
6054,0.3738725181865412
6055,0.3254016175732337
6056,0.3509128551343368
6057,0.2908271980116188
6058,0.3291004117848235
6059,0.34586231459641814
6060,0.34044524916734753
6061,0.3565677019244653
6062,0.34399611122742035
6063,0.3487629432986359
6064,0.3315160830291415
6065,0.3479772688744598
6066,0.39014869902080784
6067,0.36383031485241846
6068,0.3651988508882087
6069,0.30932515510343794
6070,0.3252849548108241
6071,0.3646122550588915
6072,0.4090079089588947
6073,0.3659765395495924
6074,0.35869104853802725
6075,0.39023850300609775
6076,0.3589211260295224
6077,0.38519985006747826
6078,0.2877304231176603
6079,0.36113466299429886
6080,0.34794774644113735
6081,0.32074566618317624
6082,0.35172815040936634
6083,0.3014839709695223
6084,0.3908365724531957
6085,0.34895916278367034
6086,0.3866017555376584
6087,0.3235615955405886
6088,0.3482413760829224
6089,0.4456053037146508
6090,0.3713427060464931
6091,0.31789781111001947
6092,0.32742089722682444
6093,0.3344538660782792
6094,0.41603349898974473
6095,0.3181872528063687
6096,0.3715312393811532
6097,0.37146158174257193
6098,0.306638041251591
6099,0.38948932260317815
6100,0.3358500526490107
6101,0.34295107913884504
6102,0.37019060375823676
6103,0.3181910025225507
6104,0.4076531204280007
6105,0.4101303842040642
6106,0.3657062672571634
6107,0.3116740334218995
6108,0.4040237282433088
6109,0.3765350270540546
6110,0.35216050682456546
6111,0.3616119297016196
6112,0.3448782357691935
6113,0.3681553081548872
6114,0.32749916065044804
6115,0.37384101825106875
6116,0.3108635098234003
6117,0.28848065576372806
6118,0.37052630661285857
6119,0.3832075603349896
6120,0.2936094567103562
6121,0.2945784300994978
6122,0.3539339634102232
6123,0.2943363360178881
6124,0.32994932170986413
6125,0.32521160335178
6126,0.31959153276932906
6127,0.30202245740724454
6128,0.3783517482534253
6129,0.372015657652895
6130,0.34440888826113714
6131,0.3281176760106419
6132,0.2827595385975119
6133,0.2936770356696954
6134,0.3458471901986506
6135,0.3282376519017509
6136,0.34692369950309754
6137,0.31541705773598805
6138,0.3434036575084227
6139,0.4171560532881262
6140,0.32943500593918573
6141,0.4547301583526844
6142,0.3963857932818815
6143,0.2874631141555697
6144,0.3940503553818995
6145,0.3862896403810101
6146,0.36101552503598544
6147,0.3151075898708595
6148,0.3642662152972278
6149,0.40434455244724443
6150,0.29961860656589234
6151,0.33281953670157804
6152,0.3522405820490353
6153,0.39827295671469276
6154,0.42165122780755304
6155,0.36436603157543335
6156,0.4032198694161244
6157,0.3041549926126734
6158,0.3911420490898174
6159,0.3354928228166085
6160,0.35143728685755704
6161,0.33330802069709353
6162,0.299864296147371
6163,0.3739490400001011
6164,0.35906025995311097
6165,0.3726006828487334
6166,0.44107459052314857
6167,0.34561146275522026
6168,0.3955330761914495
6169,0.31289542877583276
6170,0.29837351795260547
6171,0.402360772510864
6172,0.35019160248198977
6173,0.3775526951230046
6174,0.3004611644619595
6175,0.391145207272956
6176,0.2622684758512861
6177,0.335467701743156
6178,0.39177510417361905
6179,0.30735577840901485
6180,0.3253732321438969
6181,0.3534516217980226
6182,0.3950906643967427
6183,0.3952954786426215
6184,0.33472070427929124
6185,0.3531431834233234
6186,0.29516470773425363
6187,0.34277305882731524
6188,0.2910346960689414
6189,0.37373477139780187
6190,0.36758211268499075
6191,0.3373172000053466
6192,0.361260090504151
6193,0.3258036388838139
6194,0.3145472553962758
6195,0.34029645052595425
6196,0.3430623983394123
6197,0.36747761635348475
6198,0.3915768868963907
6199,0.4340978188991622
6200,0.31437277002876485
6201,0.3125076552537376
6202,0.3202475115543222
6203,0.3226402223851008
6204,0.38758942362875093
6205,0.3490702839640991
6206,0.339482043542362
6207,0.3670288189378703
6208,0.38404344740585605
6209,0.2880881909577795
6210,0.32159562101650785
6211,0.28335139961005185
6212,0.3534673135352442
6213,0.3496424617374272
6214,0.29667625852538704
6215,0.3845129484828407
6216,0.36403952679073726
6217,0.3212734847320582
6218,0.3839519542103056
6219,0.27050902886911565
6220,0.44629884581400603
6221,0.33026929471962596
6222,0.3519230285358974
6223,0.3370895466424244
6224,0.3231330318196881
6225,0.3418331391950593
6226,0.2978804680840268
6227,0.2689190424834549
6228,0.3970738159769054
6229,0.31731690388859013
6230,0.3365226498809628
6231,0.3459083518797028
6232,0.36776163554559416
6233,0.3695150414840471
6234,0.35551657480465515
6235,0.38802548006552096
6236,0.3891511985357985
6237,0.380031412822881
6238,0.3469051669019927
6239,0.3477416902981987
6240,0.3589968850319467
6241,0.2791858611993723
6242,0.41494105389411473
6243,0.4655485352545963
6244,0.38070378140411165
6245,0.3819946547871238
6246,0.3366038675818639
6247,0.33281089368827566
6248,0.33388436339390815
6249,0.32530801770916806
6250,0.3366886775651401
6251,0.33405218717211005
6252,0.41563456509010743
6253,0.3583003651220342
6254,0.3409119126332758
6255,0.27721539001404105
6256,0.30011806357077386
6257,0.3819227814935857
6258,0.3170286886171949
6259,0.3932082430822006
6260,0.3259747224207592
6261,0.33525997827044085
6262,0.3272946520170761
6263,0.33889176739390736
6264,0.3811754598055015
6265,0.32476070491286135
6266,0.35982970401375347
6267,0.40721751323139754
6268,0.36759628109675146
6269,0.3704784624785944
6270,0.3393762514013652
6271,0.329363445412739
6272,0.34379217862301736
6273,0.3874378275875472
6274,0.3240135379722724
6275,0.32073420354872395
6276,0.35380229668005025
6277,0.3361219648952458
6278,0.3609731627679684
6279,0.32730465621462557
6280,0.39805865085517
6281,0.33618854478867766
6282,0.3563776993231915
6283,0.2953987558392721
6284,0.3009566783568851
6285,0.36305844928630204
6286,0.3375992572624624
6287,0.27607669332694407
6288,0.2950676331218487
6289,0.30283167469793293
6290,0.37592107700554545
6291,0.39772854627453125
6292,0.3107074002909429
6293,0.36260273648514474
6294,0.4013032629761626
6295,0.2758946538565006
6296,0.3281697994991726
6297,0.2804005003755523
6298,0.4356797228916931
6299,0.3974848162107043
6300,0.3928246530885069
6301,0.37391504434129086
6302,0.3017701490166935
6303,0.39807611920876296
6304,0.34164239588928513
6305,0.35799756624200096
6306,0.2891753663081791
6307,0.34714960101522907
6308,0.38532989933881634
6309,0.37883856984798747
6310,0.3549664237690173
6311,0.32740601213974596
6312,0.33479417996417826
6313,0.33217450854905906
6314,0.3490733930669445
6315,0.3635098349402308
6316,0.359506380606458
6317,0.46020011146568685
6318,0.3288639169282286
6319,0.33157360936647606
6320,0.3769440521256753
6321,0.42330176897850347
6322,0.41925390557446907
6323,0.39381305346437534
6324,0.38229129650332005
6325,0.3991467824816164
6326,0.3589029765008287
6327,0.3786325927009515
6328,0.37405447134998804
6329,0.35431091355605115
6330,0.3283238488039739
6331,0.4051254978145482
6332,0.3513053830361019
6333,0.3368302419704752
6334,0.33204787380847023
6335,0.3112871507656916
6336,0.3888303498922112
6337,0.3744387082072138
6338,0.34349295972485994
6339,0.3488720000917871
6340,0.2988495198119385
6341,0.35602446582410696
6342,0.3514895523870165
6343,0.3591902487458105
6344,0.3612922754466843
6345,0.3769251015334687
6346,0.4119554528430589
6347,0.3239783045507769
6348,0.32861989115296186
6349,0.344812407821105
6350,0.34263227641328653
6351,0.35139983062233116
6352,0.3677592358340913
6353,0.37296790995936435
6354,0.3072948259414714
6355,0.39223259216039263
6356,0.3895643508714901
6357,0.3589154538384429
6358,0.3351019586573476
6359,0.33957669710171956
6360,0.3150964770933955
6361,0.3218796701718718
6362,0.29123518554022443
6363,0.32237373634948874
6364,0.32730439264589517
6365,0.33511100999097954
6366,0.3316738012245075
6367,0.28917602550021604
6368,0.34036144608837127
6369,0.3735986186011715
6370,0.34599957662423364
6371,0.3108655802838749
6372,0.43387455020138344
6373,0.38252723562307045
6374,0.3356703612752221
6375,0.30236501568792606
6376,0.34273218360048885
6377,0.31795988441787193
6378,0.3428457195045538
6379,0.3122776780592216
6380,0.35082937506051914
6381,0.3867689096111726
6382,0.41779516032269814
6383,0.34932801194180607
6384,0.41774883026518506
6385,0.2923070414724016
6386,0.36365252269289305
6387,0.34424400867342
6388,0.3334814531350978
6389,0.294270405666742
6390,0.32307236220993607
6391,0.33445913136796657
6392,0.3155082340782118
6393,0.34779933009967934
6394,0.4344621579952346
6395,0.360008483013186
6396,0.35232385893558904
6397,0.3030427380943581
6398,0.3320432660043342
6399,0.3778610274731191
6400,0.4098011726917088
6401,0.4088290497256173
6402,0.31619710481771257
6403,0.42932232492445044
6404,0.32456339931322864
6405,0.36318245789208037
6406,0.30693819730387206
6407,0.38459718847986224
6408,0.350133982978317
6409,0.3436091075319938
6410,0.3032214853019628
6411,0.3533201952708618
6412,0.41401151945486836
6413,0.44339076877533534
6414,0.2994231425502063
6415,0.38817768725851565
6416,0.40224036579641265
6417,0.3800489181034119
6418,0.3536815321730522
6419,0.3438220919341872
6420,0.38745165365400824
6421,0.34694464875601216
6422,0.40516736982521095
6423,0.4186225346527155
6424,0.24631401869917147
6425,0.33986990790290594
6426,0.32849174636978784
6427,0.36065883492380646
6428,0.32950139699699665
6429,0.32262690843091857
6430,0.3788307080141049
6431,0.2858972283860206
6432,0.3312993490966658
6433,0.45054515776073467
6434,0.3981773699534257
6435,0.3555623894680986
6436,0.35483637266579837
6437,0.41033185681677686
6438,0.35481072792290336
6439,0.4058679618949239
6440,0.3114055140940062
6441,0.33506562572365706
6442,0.3178139369770405
6443,0.3774013727412555
6444,0.3760292618356851
6445,0.41341334257146833
6446,0.3604248730467825
6447,0.3307511283740081
6448,0.39876015464107484
6449,0.35158615375123903
6450,0.3498455167944261
6451,0.3259611079764557
6452,0.35827740233556105
6453,0.3111093041312829
6454,0.35492342885699113
6455,0.37704157177876274
6456,0.3736385443088617
6457,0.3641125791327946
6458,0.3722902246038826
6459,0.2784129335886294
6460,0.3380021269355069
6461,0.3343320363566811
6462,0.34248992304692694
6463,0.3063668437781004
6464,0.38092669788066136
6465,0.40296454002745463
6466,0.32164683301492625
6467,0.31288178658389443
6468,0.3490701928684765
6469,0.3056316772442713
6470,0.3506310495074425
6471,0.36050747822002416
6472,0.3762999134103149
6473,0.38736280216609176
6474,0.42044791692532346
6475,0.40647290042333095
6476,0.4292767516404874
6477,0.420553774268452
6478,0.3566227465869636
6479,0.35945767095775505
6480,0.3428978356703891
6481,0.3205317946559685
6482,0.3287778735071738
6483,0.37145006761124133
6484,0.27790688999504676
6485,0.31056379081120467
6486,0.3289158289526837
6487,0.30532621572744967
6488,0.38430845229157384
6489,0.38347946755033746
6490,0.3300455929823136
6491,0.3482703871561914
6492,0.3184309843814601
6493,0.3324022959388264
6494,0.3864914589766246
6495,0.38673440082432764
6496,0.374186557555777
6497,0.3453298527067217
6498,0.3610115730470378
6499,0.3864513493023205
6500,0.32365748705903075
6501,0.36551131792936165
6502,0.39096921163458154
6503,0.41611665154222743
6504,0.4035448621339821
6505,0.38796063345121556
6506,0.3314433291216714
6507,0.34284474472671755
6508,0.32651518370986476
6509,0.373614157593515
6510,0.3555901693829866
6511,0.2594502504165703
6512,0.4157838230986868
6513,0.3996464658304575
6514,0.31613732818414597
6515,0.38342503291519314
6516,0.3791963261666962
6517,0.39397844575257146
6518,0.2711727019022878
6519,0.4011015027037166
6520,0.38193621476857587
6521,0.36861407609611785
6522,0.34673304326963095
6523,0.3731139667071486
6524,0.3217681157363472
6525,0.39563091470480316
6526,0.4141519340220601
