draw,initial_service_hhi,current_service_hhi,hhi_change_current_minus_initial
948,0.29887203862984757,0.294728635380514,-0.004143403249333544
949,0.30664327750113174,0.3162931945073185,0.009649917006186781
950,0.30454956994114984,0.29965293496302997,-0.004896634978119874
951,0.29439540264574215,0.29178801368140433,-0.00260738896433782
952,0.30409058900457725,0.3173884613450027,0.013297872340425454
953,0.2619397917609778,0.26651828378854187,0.004578492027564052
954,0.28432925909159495,0.2854911724762337,0.0011619133846387242
955,0.287498113776973,0.28422488808410046,-0.003273225692872528
956,0.32040641818821997,0.3147842160857099,-0.005622202102510077
957,0.30086514762838895,0.29257205371963185,-0.008293093908757099
958,0.2855615914692419,0.2891799959760576,0.0036184045068156645
959,0.29724359941652834,0.3269767617323072,0.029733162315778883
960,0.32489562899250535,0.34216714450983354,0.017271515517328195
961,0.29658656506211967,0.30179379809868717,0.005207233036567505
962,0.3026256224535989,0.3063892661334943,0.003763643679895401
963,0.27932133695488154,0.29343720134802076,0.014115864393139221
964,0.34521653840350086,0.3618473668326542,0.016630828429153366
965,0.3046878929631306,0.3116807504652684,0.006992857502137795
966,0.2892711634223631,0.29588551883708064,0.006614355414717554
967,0.3276778079573462,0.343484356923696,0.01580654896634981
968,0.3309063930385796,0.3333213872541622,0.002414994215582611
969,0.2944142648760123,0.29947562999849103,0.005061365122478734
970,0.2849297067551934,0.27686610331472267,-0.008063603440470746
971,0.310032191539661,0.30110909913988226,-0.008923092399778731
972,0.31113877571550724,0.3092324329762084,-0.0019063427392988497
973,0.30607112318293855,0.3135694884563151,0.0074983652733765505
974,0.28440785171772043,0.2944142648760123,0.010006413158291871
975,0.30774986167697804,0.30981967707861774,0.0020698154016396964
976,0.2981489864694935,0.3043766661636738,0.00622767969418031
977,0.26065087269252046,0.27964199486947333,0.018991122176952868
978,0.30027413107992557,0.3084439917509179,0.008169860670992346
979,0.3045464262361048,0.29925179819928577,-0.005294628036819016
980,0.3175487903022987,0.32645993662290623,0.008911146320607521
981,0.30841632714652184,0.30279161007997585,-0.005624717066545992
982,0.2877496101805744,0.2833044112469192,-0.004445198933655192
983,0.299123535033449,0.3006262260449675,0.0015026910115185088
984,0.3224089583018963,0.3253256878426638,0.002916729540767493
985,0.3042603490770082,0.3120315879482924,0.00777123887128417
986,0.29317878879332027,0.3039648408027765,0.01078605200945626
987,0.3131538906493637,0.32108294351390787,0.00792905286454415
988,0.2992524269402947,0.3008437704340829,0.0015913434937881998
989,0.29812383682913335,0.3142133192495347,0.01608948242040137
990,0.3259676324128565,0.33645503244303615,0.010487400030179672
991,0.2988531763995775,0.3120479352145265,0.013194758814949026
992,0.29364091343493787,0.3087055480106635,0.015064634575725655
993,0.3012109551833409,0.30355112921885224,0.0023401740355113443
994,0.28012612544640614,0.2912410090035713,0.011114883557165167
995,0.27972687490568887,0.28195953422866055,0.002232659322971675
996,0.3105037472964136,0.3255784417282834,0.015074694431869762
997,0.27843166842714145,0.2892950555807053,0.01086338715356383
998,0.2872529047834616,0.29783775967003673,0.010584854886575124
999,0.29949763593380613,0.29776922690005536,-0.0017284090337507663
1000,0.3070268095166239,0.3054832503395201,-0.0015435591771038037
1001,0.31791660379256576,0.3211797696292943,0.003263165836728532
1002,0.291195110909914,0.2848988984457523,-0.006296212464161732
1003,0.2953039334037524,0.30958955786932246,0.01428562446557008
1004,0.30758953271968215,0.3262128414063679,0.01862330868668577
1005,0.29251546702882153,0.31158643931391783,0.0190709722850963
1006,0.3244743725164731,0.35500414969065947,0.030529777174186368
1007,0.29664000804788493,0.30333421357074597,0.006694205522861041
1008,0.3401771792163373,0.33873170363663807,-0.001445475579699207
1009,0.30807051959156984,0.30950404909209805,0.001433529500528219
1010,0.31400583471656357,0.3155211005482622,0.0015152658316986423
1011,0.3335942608520698,0.3300412454101906,-0.0035530154418791926
1012,0.29125169760072434,0.29339696192344455,0.0021452643227202195
1013,0.30011065841758466,0.2984432372617071,-0.0016674211558775909
1014,0.31963621045219054,0.3057718424626528,-0.013864367989537718
1015,0.3147351742870077,0.31079611186560024,-0.003939062421407458
1016,0.2862029072984256,0.29555228610230866,0.009349378803883035
1017,0.277645742165887,0.2902193048639405,0.012573562698053486
1018,0.2879350887782305,0.2996894019415522,0.011754313163321706
1019,0.2915000502992807,0.30646345757255666,0.014963407273275942
1020,0.2774068205824657,0.27960489914994224,0.002198078567476558
1021,0.2902645742165887,0.2888731703636638,-0.0013914038529249106
1022,0.2924085810572909,0.30898533775967,0.016576756702379125
1023,0.29400558322015996,0.2893629596096776,-0.004642623610482344
1024,0.29479150948141436,0.3051129218852171,0.010321412403802743
1025,0.29545168754086815,0.30044640611639256,0.004994718575524415
1026,0.30454328253105983,0.30152281072380666,-0.0030204718072531778
1027,0.3049110960213269,0.31074769880790715,0.005836602786580269
1028,0.2750364669785222,0.27641906845732106,0.0013826014787988727
1029,0.29166666666666674,0.2980219807856747,0.006355314119007971
1030,0.29979314420803777,0.309494617976963,0.009701473768925217
1031,0.33664051104069204,0.3400853830290227,0.0034448719883306556
1032,0.3163887631406871,0.29896760726321614,-0.01742115587747095
1033,0.29103478195261806,0.2892045168754087,-0.0018302650772093476
1034,0.2896295457974951,0.30600447663598407,0.016374930838488955
1035,0.3429122026055028,0.35886336200392344,0.015951159398420622
1036,0.28181429505558064,0.29122026055027417,0.009405965494693524
1037,0.3111639253558675,0.3063062723203058,-0.0048576530355617376
1038,0.3081836929731905,0.3166113374578745,0.008427644484684027
1039,0.31663711583924353,0.3262222725215029,0.009585156682259344
1040,0.3094474624012877,0.31615487148533766,0.006707409084049987
1041,0.2836690810321412,0.2949417785825663,0.011272697550425093
1042,0.3087244102409335,0.30592714149187666,-0.002797268749056836
1043,0.28801368140435596,0.29491725768321514,0.00690357627885918
1044,0.3315634273929882,0.32516347266234086,-0.006399954730647361
1045,0.3349743473668326,0.32979980886273325,-0.00517453850409938
1046,0.28967984507821537,0.30045646597253667,0.010776620894321298
1047,0.2733388662542126,0.2752552688496555,0.001916402595442901
1048,0.3044741210200694,0.3315414214576732,0.027067300437603803
1049,0.2970361148835572,0.3127741310799255,0.015738016196368332
1050,0.3113336854282984,0.31193979176097786,0.0006061063326794347
1051,0.29758311956139033,0.30638172124138624,0.00879860167999591
1052,0.26430385795483125,0.2597882400281676,-0.004515617926663662
1053,0.27640712237814996,0.2887618832050702,0.01235476082692022
1054,0.28908254111966203,0.29511090991398825,0.006028368794326222
1055,0.3209974347366833,0.318840853075801,-0.002156581660882284
1056,0.3150872692520498,0.3107590161460692,-0.004328253105980562
1057,0.2953007896987073,0.3033172375635029,0.00801644786479555
1058,0.31022710125245206,0.31314445953422865,0.002917358281776583
1059,0.30856722498868266,0.32127408078064484,0.01270685579196218
1060,0.27551745385040993,0.29356672199587547,0.018049268145465536
1061,0.28438270207736027,0.30167748101202163,0.01729477893466136
1062,0.2984822192042654,0.30302801669936125,0.004545797495095871
1063,0.27615562597454857,0.2735048538805895,-0.002650772093959086
1064,0.2858382375132036,0.2884808359740456,0.002642598460842027
1065,0.32309742970675515,0.31831271062823807,-0.0047847190785170746
1066,0.29081786630451184,0.29898143956541423,0.00816357326090239
1067,0.28639152960112674,0.2886637996076656,0.0022722700065388457
1068,0.31865851818319,0.3255973039585534,0.0069387857753633875
1069,0.2885261053266938,0.2980295256777828,0.009503420351088976
1070,0.3284134349378804,0.32625496705397117,-0.002158467883909221
1071,0.32581673457069565,0.33422928927116347,0.008412554700467811
1072,0.2979729389869725,0.31139593078818967,0.013422991801217143
1073,0.31105075197424675,0.3136832905789447,0.0026325386046979204
1074,0.2843544087319552,0.28961508475428804,0.005260676022332822
1075,0.2923205573160304,0.3061119913485237,0.013791434032493277
1076,0.32260701171973244,0.31263329309390864,-0.009973718625823802
1077,0.27241147326593235,0.29147175695387556,0.019060283687943214
1078,0.3098938685176802,0.317784568180675,0.007890699662994827
1079,0.30740405412202604,0.3119158996026357,0.0045118454806096775
1080,0.2669445701926462,0.26123245812584883,-0.005712112066797392
1081,0.28671847492580854,0.2916415170263065,0.004923042100497932
1082,0.2822669885820633,0.2799016649061919,-0.002365323675871389
1083,0.28432297168150494,0.2987588652482269,0.01443589356672198
1084,0.31828756098787786,0.32834553090890795,0.010057969921030085
1085,0.2936786378954781,0.2895754740707208,-0.004103163824757283
1086,0.28312207635430814,0.2851063829787235,0.001984306624415344
1087,0.2960992907801418,0.29945299532216685,0.003353704542025049
1088,0.2902111312308234,0.2994052110054827,0.009194079774659247
1089,0.29550198682158846,0.3039585533926865,0.008456566571098056
1090,0.2986865600321915,0.30748264674815146,0.008796086715959939
1091,0.31970222825813593,0.3335722549167547,0.01387002665861875
1092,0.2942445048035813,0.30310032191539665,0.008855817111815378
1093,0.32798589105175796,0.3286240631758966,0.0006381721241386362
1094,0.297708867763191,0.30300160957698313,0.0052927418137921345
1095,0.2887681706151602,0.2965218047381923,0.007753634123032094
1096,0.30564357929681607,0.3136059554348373,0.007962376138021254
1097,0.31944444444444436,0.32172677430712737,0.002282329862683008
1098,0.30543609476384487,0.3144874503294603,0.009051355565615427
1099,0.3102711131230823,0.3164422061264524,0.006171093003370098
1100,0.2945211508475429,0.28166339721341993,-0.012857753634122948
1101,0.31760223328806403,0.3176902570293246,8.802374126054557e-05
1102,0.28217896484080274,0.28557668125345803,0.003397716412655294
1103,0.30019868215884515,0.315323047130426,0.015124364971580873
1104,0.3262096977013229,0.32837256677229515,0.00216286907097224
1105,0.2961370152406821,0.28884110457220463,-0.007295910668477457
1106,0.310029047834616,0.2961659373270962,-0.013863110507519816
1107,0.2830874955988129,0.29005080227352753,0.00696330667471462
1108,0.313386524822695,0.3190923494794024,0.005705824656707381
1109,0.2834615964991701,0.2830667471455159,-0.00039484935365419194
1110,0.3072845933303153,0.31291496906594235,0.0056303757356270245
1111,0.30446468990493436,0.30682561239374273,0.00236092248880837
1112,0.3160366681756451,0.33948933655248736,0.02345266837684229
1113,0.3222077611790151,0.3254992203611488,0.0032914591821336936
1114,0.32136839193199535,0.31586062069312415,-0.005507771238871195
1115,0.3137732005432323,0.30693249836527337,-0.006840702177958957
1116,0.30478849152457116,0.302817388461345,-0.001971103063226176
1117,0.3165050802273528,0.308806146572104,-0.0076989336552488186
1118,0.29281097530305317,0.30038227453347416,0.007571299230420991
1119,0.330802650772094,0.34060032191539646,0.009797671143302489
1120,0.2853698254614959,0.2957006689804336,0.010330843518937705
1121,0.29699210301292694,0.3037730747950304,0.006780971782103462
1122,0.33135594286001707,0.3225806045973542,-0.008775338262662857
1123,0.32114204516875405,0.3439276193350435,0.022785574166289457
1124,0.29943476183290574,0.29377797897490066,-0.005656782858005083
1125,0.28420665459483924,0.30209559378300893,0.017888939188169695
1126,0.27262210150394856,0.2916352296162165,0.019013128112267963
1127,0.2851214727629395,0.3157537347215934,0.030632261958653928
1128,0.28674048086112364,0.29311905839746494,0.006378577536341301
1129,0.27021402343946477,0.28053920828932144,0.010325184849856672
1130,0.27626879935616916,0.2779098133896685,0.0016410140334993661
1131,0.2833987223982697,0.29783587344700974,0.014437151048740049
1132,0.2851371912881645,0.2817086665660681,-0.0034285247220964266
1133,0.28575021377194304,0.2962501886223026,0.010499974850359584
1134,0.29833132136210455,0.2972574317187265,-0.0010738896433780676
1135,0.3116543433428902,0.3258412554700468,0.014186912127156559
1136,0.2849737186258236,0.29098133896685274,0.006007620341029141
1137,0.2945588753080831,0.29554474121020075,0.000985865902117633
1138,0.31634475127005685,0.3163975655148132,5.2814244756338447e-05
1139,0.32142812232785073,0.321135757758664,-0.0002923645691867427
1140,0.31658996026356817,0.3083496805995676,-0.008240279664000594
1141,0.29602384185906144,0.3149495749710779,0.018925733112016452
1142,0.3062471706654595,0.30651124188924095,0.0002640712237814702
1143,0.29297444796539407,0.30042502892208645,0.007450580956692376
1144,0.30723115034455006,0.29519704743222175,-0.012034102912328315
1145,0.31845732106030883,0.3266963432422916,0.008239022181982747
1146,0.29955107891957156,0.3104924299582516,0.010941351038680047
1147,0.31336451888737993,0.31407499622755397,0.0007104773401740427
1148,0.30495825159700213,0.3033832553694482,-0.0015749962275539153
1149,0.28506802977717416,0.2786668175645089,-0.006401212212665264
1150,0.29328253105980584,0.31069174085810575,0.017409209798299907
1151,0.276045596297973,0.28272911322368094,0.006683516925707955
1152,0.30270107137467933,0.3042672652281072,0.0015661938534278774
1153,0.2673155273879584,0.2801619636839193,0.012846436295960939
1154,0.3113022483778482,0.30965368945224075,-0.0016485589256074462
1155,0.3034618479955737,0.3234715306071123,0.020009682611538626
1156,0.28749182636688303,0.29981766510738894,0.012325838740505912
1157,0.3073537548413058,0.3213847391982295,0.014030984356923737
1158,0.2939458528243046,0.3066086967456365,0.012662843921331934
1159,0.2935277400533173,0.28718374327247115,-0.006343996780846128
1160,0.31349026708918054,0.31869938634877526,0.005209119259594719
1161,0.3002489814395654,0.29528192746843723,-0.004967053971128177
1162,0.32328919571450127,0.3310478597656054,0.007758664051104147
1163,0.2882840400382275,0.29030669986419194,0.0020226598259644457
1164,0.2909247522760424,0.29329636336200393,0.0023716110859615114
1165,0.31160404406216985,0.3254313163321764,0.013827272270006574
1166,0.3046564559126804,0.305461244404205,0.0008047884915245995
1167,0.2790855590765052,0.29254941904330767,0.013463859966802494
1168,0.2865141340978824,0.2737173683416327,-0.012796765756249717
1169,0.3172124138624817,0.32238695236658116,0.005174538504099435
1170,0.30816483074292034,0.3015221819827977,-0.00664264876012266
1171,0.27394874503294603,0.2722542880136814,-0.001694457019264628
1172,0.30705824656707414,0.31536768774206525,0.008309441174991106
1173,0.28802939992958104,0.30236846738091644,0.014339067451335397
1174,0.29653312207635424,0.30776369397917613,0.011230571902821895
1175,0.29565602836879434,0.28689200744429355,-0.008764020924500793
1176,0.3057630400885268,0.30159574468085115,-0.004167295407675631
1177,0.2930813339369247,0.29477327599215325,0.0016919420552285458
1178,0.31505583220159955,0.3204567174689402,0.0054008852673406715
1179,0.3031066093254866,0.3101768019717318,0.007070192646245199
1180,0.3097209647402042,0.3203938433680398,0.010672878627835558
1181,0.2885701171973241,0.2937402545143605,0.005170137317036361
1182,0.2817985765303556,0.2910398118806901,0.009241235350334498
1183,0.2999471857552437,0.2988494039535235,-0.0010977818017202101
1184,0.30027727478497057,0.2935811830390826,-0.006696091745887978
1185,0.2983093154267894,0.3097127911070871,0.011403475680297703
1186,0.2829397414616971,0.3082088426135506,0.02526910115185349
1187,0.30385795483124595,0.29859916503194006,-0.005258789799305885
1188,0.2940778884361953,0.2977403048136411,0.0036624163774457985
1189,0.3023238267692772,0.30242065288466374,9.682611538652797e-05
1190,0.31084641114632056,0.32309868718877316,0.012252276042452603
1191,0.3614443438458829,0.36560409436145047,0.004159750515567551
1192,0.28857954831245913,0.28692847442281577,-0.0016510738896433619
1193,0.2994001810774106,0.3059390875710477,0.006538906493637087
1194,0.33041283134651167,0.3340658166088225,0.003652985262310837
1195,0.30135556561541166,0.3226912630149389,0.02133569739952723
1196,0.3326385745183844,0.32523640661938535,-0.007402167898999057
1197,0.33089381821839947,0.3232860520094563,-0.007607766208943156
1198,0.3099504552084905,0.3182800160957698,0.008329560887279264
1199,0.2967406066093255,0.3020509531713696,0.005310346562044099
1200,0.301402721191087,0.30817363311704643,0.006770911925959411
1201,0.30284253810170514,0.31419571450128264,0.011353176399577503
1202,0.30109149439163024,0.3068859715306071,0.00579447713897685
1203,0.31576630954177354,0.31577888436195367,1.257482018013345e-05
1204,0.2937729490468286,0.3030468789296313,0.009273929882802678
1205,0.2791484331774056,0.277457119863186,-0.0016913133142196224
1206,0.2699373773955032,0.2765265831698606,0.006589205774357398
1207,0.2883657763693979,0.2995674261858056,0.0112016498164077
1208,0.30026155625974554,0.3162190030682561,0.015957446808510578
1209,0.2956968965343796,0.2953951008500579,-0.000301795684321704
1210,0.3059139379306876,0.3026463709068961,-0.0032675670237914956
1211,0.3107206629445199,0.3209546803480711,0.010234017403551232
1212,0.29760198179166036,0.2883154770886776,-0.009286504702982756
1213,0.29266007746089234,0.28830290226849753,-0.004357175192394813
1214,0.319189804335798,0.3170457974950958,-0.002144006840702206
1215,0.2929210049796288,0.3041000201197123,0.011179015140083515
1216,0.2904280468789297,0.3092777023288567,0.018849655449927005
1217,0.33205070167496603,0.32189087571047736,-0.010159825964488667
1218,0.33017705346813536,0.34017403551129216,0.009996982043156799
1219,0.32341808762134694,0.30996743121573356,-0.013450656405613381
1220,0.2975705447412102,0.30202203108495557,0.00445148634374537
1221,0.30393340375232636,0.30195286957396517,-0.001980534178361193
1222,0.3048262159851114,0.310742668879835,0.0059164528947235895
1223,0.2777086162667874,0.27205371963180924,-0.005654896634978146
1224,0.32168904984658725,0.3398911020572407,0.018202052210653463
1225,0.3072531562798652,0.31960037221467735,0.012347215934812139
1226,0.3247981741361098,0.34082918364267395,0.016031009506564164
1227,0.3043735224586288,0.30448669584024946,0.00011317338162064594
1228,0.2992052713646195,0.29504300588501586,-0.004162265479603633
1229,0.3020597555454957,0.301043081333937,-0.0010166742115587102
1230,0.3319280971782103,0.33713407273275986,0.005205975554549547
1231,0.291019063427393,0.28366342236306025,-0.00735564106433273
1232,0.2907361299733414,0.296662642724209,0.005926512750867585
1233,0.3200480358130879,0.33293722649766105,0.01288919068457317
1234,0.3081333936924702,0.31966450379759576,0.01153111010512553
1235,0.2974856647049947,0.31265529902922384,0.015169634324229131
1236,0.2921696594738695,0.32156330164478647,0.029393642170916945
1237,0.3058699260600573,0.31865851818318996,0.012788592123132658
1238,0.2768723907248126,0.27601981791660385,-0.0008525728082087736
1239,0.29574405211005483,0.30671872642221215,0.010974674312157318
1240,0.2911070871686535,0.3004533222674916,0.009346235098838085
1241,0.29100334490216795,0.3078158794829234,0.016812534580755434
1242,0.308271716714451,0.3270270610130275,0.01875534429857645
1243,0.3038956792917862,0.31706151602032095,0.013165836728534774
1244,0.2960741411397817,0.30815414214576725,0.012080001005985552
1245,0.3163070268095166,0.3121007494592827,-0.0042062773502339335
1246,0.3153261908354711,0.32150671495397615,0.00618052411850506
1247,0.30390825411196626,0.298064735174287,-0.0058435189376792596
1248,0.29745108394949954,0.30542100497962876,0.007969921030129223
1249,0.3071116895528394,0.31098284794527437,0.003871158392434959
1250,0.2864921281625673,0.28233866505708965,-0.0041534631054776505
1251,0.2960332729741965,0.30118580554298074,0.005152532568784229
1252,0.2939175594788994,0.283441476786882,-0.010476082692017441
1253,0.28655500226346764,0.2818243549117248,-0.004730647351742834
1254,0.293659775665208,0.29495498214375543,0.001295206478547417
1255,0.3031034656204416,0.2961847995573663,-0.006918666063075285
1256,0.2847693777978975,0.2892963130627232,0.004526935264825671
1257,0.3020911925959459,0.310027161611589,0.007935969015643085
1258,0.30082742316784866,0.3231791660379256,0.022351742870076963
1259,0.27196192344449477,0.27765202957597707,0.005690106131482298
1260,0.30144358935667215,0.3001043710074946,-0.0013392183491775511
1261,0.2992492832352497,0.3134236205422262,0.014174337306976537
1262,0.29001936522307736,0.30954806096272824,0.01952869573965088
1263,0.29448971379709266,0.2978660530154419,0.0033763392183492336
1264,0.31222021025099345,0.317957471958151,0.005737261707157548
1265,0.3354113223680902,0.34370441627684717,0.008293093908756988
1266,0.30747635933806144,0.3076762989789246,0.00019993964086317817
1267,0.29721844977616824,0.2919451989336553,-0.005273250842512955
1268,0.30493938936673204,0.3044112469191691,-0.0005281424475629404
1269,0.2793559177103767,0.2795068155525376,0.00015089784216087976
1270,0.29394270911925957,0.28759996982043157,-0.006342739298828004
1271,0.3019843066244153,0.29519390372717674,-0.006790402897238534
1272,0.28558674110960214,0.2994316181278608,0.01384487701825865
1273,0.26710804285498724,0.2722146773301142,0.005106634475126937
1274,0.3081962677933706,0.2975284190936069,-0.010667848699763727
1275,0.2901293948996529,0.29476007243096425,0.004630677531311356
1276,0.32200970776117893,0.3464293798098688,0.02441967204868989
1277,0.303700769578995,0.301764247271264,-0.0019365223077310034
1278,0.2937666616367386,0.2944023187968412,0.0006356571601026095
1279,0.2809403450530658,0.2869863185956441,0.006045973542578298
1280,0.27755771842462656,0.272194557617826,-0.005363160806800549
1281,0.32620026658618784,0.33009280217292897,0.0038925355867411304
1282,0.30307202856999144,0.3018019717318042,-0.0012700568381872612
1283,0.3095291987324582,0.317432473215633,0.007903274483174794
1284,0.28230471304260346,0.30425028922086417,0.021945576178260706
1285,0.27902268497560484,0.28167282832855495,0.0026501433529501073
1286,0.295948392937981,0.2940967506664654,-0.0018516422715155745
1287,0.3026727780292742,0.31432146270308337,0.01164868467380914
1288,0.30219179115738637,0.29572833358482975,-0.006463457572556619
1289,0.3281084955485137,0.3265114933856446,-0.0015970021628690656
1290,0.2890133796086716,0.29537372365575176,0.006360344047080191
1291,0.3232860520094563,0.3240895830189629,0.0008035310095065862
1292,0.3116417685227101,0.31294326241134746,0.0013014938886373728
1293,0.3211483325788441,0.32648005633519434,0.005331723756350215
1294,0.2895918213369549,0.29769377797897495,0.00810195664202007
1295,0.25966374930838493,0.2728157537347216,0.013152004426336683
1296,0.31531361601529095,0.3135707459383331,-0.0017428700769578365
1297,0.31743876062572307,0.32507167647502644,0.007632915849303368
1298,0.2948292339419546,0.30355615914692413,0.008726925204969538
1299,0.3067501634726623,0.31244026960414467,0.005690106131482353
1300,0.31084326744127566,0.29559126804486696,-0.0152519993964087
1301,0.2733797344197978,0.2662743322770484,-0.007105402142749406
1302,0.2807422916352296,0.2933831296212464,0.012640837986016784
1303,0.28739751521553236,0.28724976107841665,-0.00014775413711570762
1304,0.30238984457522256,0.2956120164981641,-0.0067778280770584565
1305,0.327812987274282,0.33092525526884964,0.0031122679945676524
1306,0.31813666314571704,0.32212288114279963,0.003986217997082597
1307,0.34774407725969514,0.3376685025904129,-0.010075574669282217
1308,0.29256576630954173,0.29271037674161265,0.00014461043207092406
1309,0.33438961822845925,0.3268604446456415,-0.007529173582817739
1310,0.2982055731603038,0.2939615713495297,-0.004244001810774112
1311,0.2816413912781047,0.2786536140033198,-0.002987777274784942
1312,0.31135569136361346,0.3276652331371661,0.01630954177355265
1313,0.2900162215180323,0.28794137618832055,-0.0020748453297117497
1314,0.30092802172928923,0.3150243951511494,0.014096373421860153
1315,0.3116732055731603,0.3127169156481062,0.0010437100749459138
1316,0.3067973190483376,0.31132991298224444,0.004532593933906814
1317,0.2876867360796741,0.29454630048790303,0.006859564408228935
1318,0.32104773401740355,0.3142950555807052,-0.006752678436698356
1319,0.28774332277048437,0.2860287460389316,-0.001714576731552786
1320,0.2838419848096172,0.27543634626024854,-0.008405638549368655
1321,0.29550198682158846,0.31661636738594634,0.021114380564357882
1322,0.33852359036265783,0.3409888838589608,0.0024652934963029782
1323,0.3059202253407776,0.3117423670841507,0.005822141743373088
1324,0.283103214124038,0.2617096725516825,-0.021393541572355512
1325,0.31076781852019514,0.3193815703435441,0.008613751823348947
1326,0.2894031990342538,0.28889957748604195,-0.0005036215482118744
1327,0.29544540013077814,0.3017516724510839,0.0063062723203057836
1328,0.31859878778733464,0.328172627131432,0.00957383934409739
1329,0.31045344801569336,0.2991926965444394,-0.011260751471253938
1330,0.308988481464715,0.31993611991348525,0.010947638448770225
1331,0.29115109903928377,0.2859482671897792,-0.005202831849504541
1332,0.31039686132488303,0.30454956994114984,-0.005847291383733189
1333,0.3130878728434183,0.3174940898345153,0.004406216991097001
1334,0.29670288214878526,0.2920175041496907,-0.004685377999094575
1335,0.3051657361299733,0.3221668930134299,0.017001156883456603
1336,0.32084024948443235,0.32268246064081285,0.0018422111563805021
1337,0.2879759569438157,0.30198116291937027,0.014005205975554547
1338,0.29326366882953575,0.2971140787686736,0.003850409939137822
1339,0.2931567828580051,0.2947695035460993,0.0016127206880942047
1340,0.28458075549519646,0.28702907298425634,0.0024483174890598813
1341,0.329931844474624,0.34461294703485745,0.014681102560233472
1342,0.2897804436396559,0.28870655399627787,-0.001073889643378012
1343,0.30998189225894074,0.304226397062522,-0.005755495196418714
1344,0.3538868769176602,0.35093808158543327,-0.0029487953322269167
1345,0.30084628539811875,0.3027293647200846,0.0018830793219658526
1346,0.3344462049192697,0.33554021427493574,0.001094009355666059
1347,0.29837533323273474,0.2991361098536292,0.0007607766208944655
1348,0.3075172275036467,0.296836175242694,-0.010681052260952673
1349,0.29528192746843723,0.306854534480157,0.011572607011719749
1350,0.28969241989839545,0.28670527136461954,-0.0029871485337759074
1351,0.30478220411448115,0.31185868417081636,0.00707648005633521
1352,0.30507771238871284,0.2990304813641165,-0.006047231024596367
1353,0.29258777224485694,0.3039994215582717,0.011411649313414762
1354,0.31374490719782705,0.29602132689502547,-0.017723580302801578
1355,0.2821789648408028,0.30964237211407875,0.027463407273275953
1356,0.3145591268044867,0.3164736431769026,0.0019145163724158532
1357,0.2977214425833711,0.30152595442885166,0.003804511845480585
1358,0.33357854232684475,0.3651639756551481,0.031585433328303325
1359,0.3248956289925054,0.33108244052110064,0.006186811528595237
1360,0.29096247673658265,0.2940665710980333,0.003104094361450649
1361,0.320947135455963,0.31687100749459285,-0.004076127961370135
1362,0.2992178461847996,0.3057693274986168,0.00655148131381722
1363,0.317954328253106,0.32483904230169514,0.006884714048589147
1364,0.2878124842814747,0.2856213218650973,-0.0021911624163774013
1365,0.3048607967406066,0.3047884915245712,-7.230521603540652e-05
1366,0.2713206076153111,0.27641340978824,0.005092802172928901
1367,0.3523401740355113,0.3489965293496303,-0.0033436446858809976
1368,0.3016699361199135,0.29784593330315373,-0.003824002816759764
1369,0.26889995473064743,0.2666503194004326,-0.0022496353302148275
1370,0.2833232734771893,0.2823047130426035,-0.001018560434585758
1371,0.280465645591268,0.2766887983501837,-0.0037768472410843468
1372,0.29796665157688246,0.2994316181278608,0.0014649665509783305
1373,0.30722800663950506,0.3089532719682108,0.0017252653287057607
1374,0.2801575624968563,0.28084100397364326,0.0006834414767869501
1375,0.27849139882299684,0.27670577435742677,-0.0017856244655700682
1376,0.3090199185151652,0.3095065640561339,0.00048664554096872203
1377,0.27751999396408633,0.2858445249232936,0.008324530959207266
1378,0.3110507519742468,0.33344650671495396,0.022395754740707152
1379,0.2806668427141492,0.27718173130124235,-0.0034851114129068606
1380,0.2949832754891605,0.2948317489059906,-0.00015152658316985868
1381,0.2877433227704844,0.2871573361500931,-0.0005859866203913322
1382,0.2951247422161863,0.3022358030280166,0.0071110608118303276
1383,0.2892020019113727,0.2780607112318294,-0.011141290679543281
1384,0.2916792414868467,0.29667773250842516,0.004998491021578455
1385,0.32395251747900006,0.3350108143453549,0.011058296866354844
1386,0.30867411096021324,0.3208905487651527,0.012216437804939473
1387,0.3109941652834365,0.31071123182938487,-0.00028293345405161485
1388,0.29049092097983004,0.30798375333232736,0.017492832352497323
1389,0.2919684623509884,0.29635707459383337,0.00438861224284498
1390,0.29497384437402546,0.29678084603390165,0.001807001659876184
1391,0.33543961571349534,0.3408153513404759,0.005375735626980571
1392,0.3064389366732056,0.30014272420904387,-0.006296212464161732
1393,0.2980829686635481,0.30246843720134803,0.004385468537799919
1394,0.2766366128464363,0.2643755344298577,-0.012261078416578641
1395,0.2839520144861929,0.29121774558623814,0.007265731100045247
1396,0.31579774659222376,0.323931769025703,0.008134022433479215
1397,0.3067533071777073,0.3041880438609728,-0.002565263316734512
1398,0.29784719078517174,0.3084289019667018,0.010581711181530062
1399,0.33051971731804236,0.326228559931593,-0.004291157386449362
1400,0.31079611186560036,0.31702253407776265,0.006226422212162297
1401,0.2778658015190383,0.2816633972134198,0.003797595694381539
1402,0.34863688949248023,0.33836326140536194,-0.010273628087118292
1403,0.2879319450731854,0.30265957446808517,0.014727629394899744
1404,0.31168578039334033,0.32206629445198937,0.010380514058649037
1405,0.3035121472762939,0.3040717267743071,0.0005595794980132185
1406,0.2902488556913636,0.28243674865449425,-0.0078121070368693535
1407,0.2978471907851718,0.3023961319853126,0.004548941200140821
